filename,class,label
images/normal/normal_001.png,normal,0
images/normal/normal_002.png,normal,0
images/normal/normal_003.png,normal,0
images/normal/normal_004.png,normal,0
images/normal/normal_005.png,normal,0
images/normal/normal_006.png,normal,0
images/normal/normal_007.png,normal,0
images/normal/normal_008.png,normal,0
images/normal/normal_009.png,normal,0
images/normal/normal_010.png,normal,0
images/normal/normal_011.png,normal,0
images/normal/normal_012.png,normal,0
images/normal/normal_013.png,normal,0
images/normal/normal_014.png,normal,0
images/normal/normal_015.png,normal,0
images/normal/normal_016.png,normal,0
images/normal/normal_017.png,normal,0
images/normal/normal_018.png,normal,0
images/normal/normal_019.png,normal,0
images/normal/normal_020.png,normal,0
images/normal/normal_021.png,normal,0
images/normal/normal_022.png,normal,0
images/normal/normal_023.png,normal,0
images/normal/normal_024.png,normal,0
images/normal/normal_025.png,normal,0
images/normal/normal_026.png,normal,0
images/normal/normal_027.png,normal,0
images/normal/normal_028.png,normal,0
images/normal/normal_029.png,normal,0
images/normal/normal_030.png,normal,0
images/normal/normal_031.png,normal,0
images/normal/normal_032.png,normal,0
images/normal/normal_033.png,normal,0
images/normal/normal_034.png,normal,0
images/normal/normal_035.png,normal,0
images/normal/normal_036.png,normal,0
images/normal/normal_037.png,normal,0
images/normal/normal_038.png,normal,0
images/normal/normal_039.png,normal,0
images/normal/normal_040.png,normal,0
images/normal/normal_041.png,normal,0
images/normal/normal_042.png,normal,0
images/normal/normal_043.png,normal,0
images/normal/normal_044.png,normal,0
images/normal/normal_045.png,normal,0
images/normal/normal_046.png,normal,0
images/normal/normal_047.png,normal,0
images/normal/normal_048.png,normal,0
images/normal/normal_049.png,normal,0
images/normal/normal_050.png,normal,0
images/normal/normal_051.png,normal,0
images/normal/normal_052.png,normal,0
images/normal/normal_053.png,normal,0
images/normal/normal_054.png,normal,0
images/normal/normal_055.png,normal,0
images/normal/normal_056.png,normal,0
images/normal/normal_057.png,normal,0
images/normal/normal_058.png,normal,0
images/normal/normal_059.png,normal,0
images/normal/normal_060.png,normal,0
images/normal/normal_061.png,normal,0
images/normal/normal_062.png,normal,0
images/normal/normal_063.png,normal,0
images/normal/normal_064.png,normal,0
images/normal/normal_065.png,normal,0
images/normal/normal_066.png,normal,0
images/normal/normal_067.png,normal,0
images/normal/normal_068.png,normal,0
images/normal/normal_069.png,normal,0
images/normal/normal_070.png,normal,0
images/normal/normal_071.png,normal,0
images/normal/normal_072.png,normal,0
images/normal/normal_073.png,normal,0
images/normal/normal_074.png,normal,0
images/normal/normal_075.png,normal,0
images/normal/normal_076.png,normal,0
images/normal/normal_077.png,normal,0
images/normal/normal_078.png,normal,0
images/normal/normal_079.png,normal,0
images/normal/normal_080.png,normal,0
images/normal/normal_081.png,normal,0
images/normal/normal_082.png,normal,0
images/normal/normal_083.png,normal,0
images/normal/normal_084.png,normal,0
images/normal/normal_085.png,normal,0
images/normal/normal_086.png,normal,0
images/normal/normal_087.png,normal,0
images/normal/normal_088.png,normal,0
images/normal/normal_089.png,normal,0
images/normal/normal_090.png,normal,0
images/normal/normal_091.png,normal,0
images/normal/normal_092.png,normal,0
images/normal/normal_093.png,normal,0
images/normal/normal_094.png,normal,0
images/normal/normal_095.png,normal,0
images/normal/normal_096.png,normal,0
images/normal/normal_097.png,normal,0
images/normal/normal_098.png,normal,0
images/normal/normal_099.png,normal,0
images/normal/normal_100.png,normal,0
images/scratch/scratch_001.png,scratch,1
images/scratch/scratch_002.png,scratch,1
images/scratch/scratch_003.png,scratch,1
images/scratch/scratch_004.png,scratch,1
images/scratch/scratch_005.png,scratch,1
images/scratch/scratch_006.png,scratch,1
images/scratch/scratch_007.png,scratch,1
images/scratch/scratch_008.png,scratch,1
images/scratch/scratch_009.png,scratch,1
images/scratch/scratch_010.png,scratch,1
images/scratch/scratch_011.png,scratch,1
images/scratch/scratch_012.png,scratch,1
images/scratch/scratch_013.png,scratch,1
images/scratch/scratch_014.png,scratch,1
images/scratch/scratch_015.png,scratch,1
images/scratch/scratch_016.png,scratch,1
images/scratch/scratch_017.png,scratch,1
images/scratch/scratch_018.png,scratch,1
images/scratch/scratch_019.png,scratch,1
images/scratch/scratch_020.png,scratch,1
images/scratch/scratch_021.png,scratch,1
images/scratch/scratch_022.png,scratch,1
images/scratch/scratch_023.png,scratch,1
images/scratch/scratch_024.png,scratch,1
images/scratch/scratch_025.png,scratch,1
images/scratch/scratch_026.png,scratch,1
images/scratch/scratch_027.png,scratch,1
images/scratch/scratch_028.png,scratch,1
images/scratch/scratch_029.png,scratch,1
images/scratch/scratch_030.png,scratch,1
images/scratch/scratch_031.png,scratch,1
images/scratch/scratch_032.png,scratch,1
images/scratch/scratch_033.png,scratch,1
images/scratch/scratch_034.png,scratch,1
images/scratch/scratch_035.png,scratch,1
images/scratch/scratch_036.png,scratch,1
images/scratch/scratch_037.png,scratch,1
images/scratch/scratch_038.png,scratch,1
images/scratch/scratch_039.png,scratch,1
images/scratch/scratch_040.png,scratch,1
images/scratch/scratch_041.png,scratch,1
images/scratch/scratch_042.png,scratch,1
images/scratch/scratch_043.png,scratch,1
images/scratch/scratch_044.png,scratch,1
images/scratch/scratch_045.png,scratch,1
images/scratch/scratch_046.png,scratch,1
images/scratch/scratch_047.png,scratch,1
images/scratch/scratch_048.png,scratch,1
images/scratch/scratch_049.png,scratch,1
images/scratch/scratch_050.png,scratch,1
images/scratch/scratch_051.png,scratch,1
images/scratch/scratch_052.png,scratch,1
images/scratch/scratch_053.png,scratch,1
images/scratch/scratch_054.png,scratch,1
images/scratch/scratch_055.png,scratch,1
images/scratch/scratch_056.png,scratch,1
images/scratch/scratch_057.png,scratch,1
images/scratch/scratch_058.png,scratch,1
images/scratch/scratch_059.png,scratch,1
images/scratch/scratch_060.png,scratch,1
images/scratch/scratch_061.png,scratch,1
images/scratch/scratch_062.png,scratch,1
images/scratch/scratch_063.png,scratch,1
images/scratch/scratch_064.png,scratch,1
images/scratch/scratch_065.png,scratch,1
images/scratch/scratch_066.png,scratch,1
images/scratch/scratch_067.png,scratch,1
images/scratch/scratch_068.png,scratch,1
images/scratch/scratch_069.png,scratch,1
images/scratch/scratch_070.png,scratch,1
images/scratch/scratch_071.png,scratch,1
images/scratch/scratch_072.png,scratch,1
images/scratch/scratch_073.png,scratch,1
images/scratch/scratch_074.png,scratch,1
images/scratch/scratch_075.png,scratch,1
images/scratch/scratch_076.png,scratch,1
images/scratch/scratch_077.png,scratch,1
images/scratch/scratch_078.png,scratch,1
images/scratch/scratch_079.png,scratch,1
images/scratch/scratch_080.png,scratch,1
images/scratch/scratch_081.png,scratch,1
images/scratch/scratch_082.png,scratch,1
images/scratch/scratch_083.png,scratch,1
images/scratch/scratch_084.png,scratch,1
images/scratch/scratch_085.png,scratch,1
images/scratch/scratch_086.png,scratch,1
images/scratch/scratch_087.png,scratch,1
images/scratch/scratch_088.png,scratch,1
images/scratch/scratch_089.png,scratch,1
images/scratch/scratch_090.png,scratch,1
images/scratch/scratch_091.png,scratch,1
images/scratch/scratch_092.png,scratch,1
images/scratch/scratch_093.png,scratch,1
images/scratch/scratch_094.png,scratch,1
images/scratch/scratch_095.png,scratch,1
images/scratch/scratch_096.png,scratch,1
images/scratch/scratch_097.png,scratch,1
images/scratch/scratch_098.png,scratch,1
images/scratch/scratch_099.png,scratch,1
images/scratch/scratch_100.png,scratch,1
images/dent/dent_001.png,dent,2
images/dent/dent_002.png,dent,2
images/dent/dent_003.png,dent,2
images/dent/dent_004.png,dent,2
images/dent/dent_005.png,dent,2
images/dent/dent_006.png,dent,2
images/dent/dent_007.png,dent,2
images/dent/dent_008.png,dent,2
images/dent/dent_009.png,dent,2
images/dent/dent_010.png,dent,2
images/dent/dent_011.png,dent,2
images/dent/dent_012.png,dent,2
images/dent/dent_013.png,dent,2
images/dent/dent_014.png,dent,2
images/dent/dent_015.png,dent,2
images/dent/dent_016.png,dent,2
images/dent/dent_017.png,dent,2
images/dent/dent_018.png,dent,2
images/dent/dent_019.png,dent,2
images/dent/dent_020.png,dent,2
images/dent/dent_021.png,dent,2
images/dent/dent_022.png,dent,2
images/dent/dent_023.png,dent,2
images/dent/dent_024.png,dent,2
images/dent/dent_025.png,dent,2
images/dent/dent_026.png,dent,2
images/dent/dent_027.png,dent,2
images/dent/dent_028.png,dent,2
images/dent/dent_029.png,dent,2
images/dent/dent_030.png,dent,2
images/dent/dent_031.png,dent,2
images/dent/dent_032.png,dent,2
images/dent/dent_033.png,dent,2
images/dent/dent_034.png,dent,2
images/dent/dent_035.png,dent,2
images/dent/dent_036.png,dent,2
images/dent/dent_037.png,dent,2
images/dent/dent_038.png,dent,2
images/dent/dent_039.png,dent,2
images/dent/dent_040.png,dent,2
images/dent/dent_041.png,dent,2
images/dent/dent_042.png,dent,2
images/dent/dent_043.png,dent,2
images/dent/dent_044.png,dent,2
images/dent/dent_045.png,dent,2
images/dent/dent_046.png,dent,2
images/dent/dent_047.png,dent,2
images/dent/dent_048.png,dent,2
images/dent/dent_049.png,dent,2
images/dent/dent_050.png,dent,2
images/dent/dent_051.png,dent,2
images/dent/dent_052.png,dent,2
images/dent/dent_053.png,dent,2
images/dent/dent_054.png,dent,2
images/dent/dent_055.png,dent,2
images/dent/dent_056.png,dent,2
images/dent/dent_057.png,dent,2
images/dent/dent_058.png,dent,2
images/dent/dent_059.png,dent,2
images/dent/dent_060.png,dent,2
images/dent/dent_061.png,dent,2
images/dent/dent_062.png,dent,2
images/dent/dent_063.png,dent,2
images/dent/dent_064.png,dent,2
images/dent/dent_065.png,dent,2
images/dent/dent_066.png,dent,2
images/dent/dent_067.png,dent,2
images/dent/dent_068.png,dent,2
images/dent/dent_069.png,dent,2
images/dent/dent_070.png,dent,2
images/dent/dent_071.png,dent,2
images/dent/dent_072.png,dent,2
images/dent/dent_073.png,dent,2
images/dent/dent_074.png,dent,2
images/dent/dent_075.png,dent,2
images/dent/dent_076.png,dent,2
images/dent/dent_077.png,dent,2
images/dent/dent_078.png,dent,2
images/dent/dent_079.png,dent,2
images/dent/dent_080.png,dent,2
images/dent/dent_081.png,dent,2
images/dent/dent_082.png,dent,2
images/dent/dent_083.png,dent,2
images/dent/dent_084.png,dent,2
images/dent/dent_085.png,dent,2
images/dent/dent_086.png,dent,2
images/dent/dent_087.png,dent,2
images/dent/dent_088.png,dent,2
images/dent/dent_089.png,dent,2
images/dent/dent_090.png,dent,2
images/dent/dent_091.png,dent,2
images/dent/dent_092.png,dent,2
images/dent/dent_093.png,dent,2
images/dent/dent_094.png,dent,2
images/dent/dent_095.png,dent,2
images/dent/dent_096.png,dent,2
images/dent/dent_097.png,dent,2
images/dent/dent_098.png,dent,2
images/dent/dent_099.png,dent,2
images/dent/dent_100.png,dent,2
images/stain/stain_001.png,stain,3
images/stain/stain_002.png,stain,3
images/stain/stain_003.png,stain,3
images/stain/stain_004.png,stain,3
images/stain/stain_005.png,stain,3
images/stain/stain_006.png,stain,3
images/stain/stain_007.png,stain,3
images/stain/stain_008.png,stain,3
images/stain/stain_009.png,stain,3
images/stain/stain_010.png,stain,3
images/stain/stain_011.png,stain,3
images/stain/stain_012.png,stain,3
images/stain/stain_013.png,stain,3
images/stain/stain_014.png,stain,3
images/stain/stain_015.png,stain,3
images/stain/stain_016.png,stain,3
images/stain/stain_017.png,stain,3
images/stain/stain_018.png,stain,3
images/stain/stain_019.png,stain,3
images/stain/stain_020.png,stain,3
images/stain/stain_021.png,stain,3
images/stain/stain_022.png,stain,3
images/stain/stain_023.png,stain,3
images/stain/stain_024.png,stain,3
images/stain/stain_025.png,stain,3
images/stain/stain_026.png,stain,3
images/stain/stain_027.png,stain,3
images/stain/stain_028.png,stain,3
images/stain/stain_029.png,stain,3
images/stain/stain_030.png,stain,3
images/stain/stain_031.png,stain,3
images/stain/stain_032.png,stain,3
images/stain/stain_033.png,stain,3
images/stain/stain_034.png,stain,3
images/stain/stain_035.png,stain,3
images/stain/stain_036.png,stain,3
images/stain/stain_037.png,stain,3
images/stain/stain_038.png,stain,3
images/stain/stain_039.png,stain,3
images/stain/stain_040.png,stain,3
images/stain/stain_041.png,stain,3
images/stain/stain_042.png,stain,3
images/stain/stain_043.png,stain,3
images/stain/stain_044.png,stain,3
images/stain/stain_045.png,stain,3
images/stain/stain_046.png,stain,3
images/stain/stain_047.png,stain,3
images/stain/stain_048.png,stain,3
images/stain/stain_049.png,stain,3
images/stain/stain_050.png,stain,3
images/stain/stain_051.png,stain,3
images/stain/stain_052.png,stain,3
images/stain/stain_053.png,stain,3
images/stain/stain_054.png,stain,3
images/stain/stain_055.png,stain,3
images/stain/stain_056.png,stain,3
images/stain/stain_057.png,stain,3
images/stain/stain_058.png,stain,3
images/stain/stain_059.png,stain,3
images/stain/stain_060.png,stain,3
images/stain/stain_061.png,stain,3
images/stain/stain_062.png,stain,3
images/stain/stain_063.png,stain,3
images/stain/stain_064.png,stain,3
images/stain/stain_065.png,stain,3
images/stain/stain_066.png,stain,3
images/stain/stain_067.png,stain,3
images/stain/stain_068.png,stain,3
images/stain/stain_069.png,stain,3
images/stain/stain_070.png,stain,3
images/stain/stain_071.png,stain,3
images/stain/stain_072.png,stain,3
images/stain/stain_073.png,stain,3
images/stain/stain_074.png,stain,3
images/stain/stain_075.png,stain,3
images/stain/stain_076.png,stain,3
images/stain/stain_077.png,stain,3
images/stain/stain_078.png,stain,3
images/stain/stain_079.png,stain,3
images/stain/stain_080.png,stain,3
images/stain/stain_081.png,stain,3
images/stain/stain_082.png,stain,3
images/stain/stain_083.png,stain,3
images/stain/stain_084.png,stain,3
images/stain/stain_085.png,stain,3
images/stain/stain_086.png,stain,3
images/stain/stain_087.png,stain,3
images/stain/stain_088.png,stain,3
images/stain/stain_089.png,stain,3
images/stain/stain_090.png,stain,3
images/stain/stain_091.png,stain,3
images/stain/stain_092.png,stain,3
images/stain/stain_093.png,stain,3
images/stain/stain_094.png,stain,3
images/stain/stain_095.png,stain,3
images/stain/stain_096.png,stain,3
images/stain/stain_097.png,stain,3
images/stain/stain_098.png,stain,3
images/stain/stain_099.png,stain,3
images/stain/stain_100.png,stain,3
